4,31.9889407,34.7615585,2
4,31.9887861,34.7612806,2
4,31.98861337,34.76153108,2
4,31.9888749,34.7615625,2
4,31.9887593,34.7613079,2
4,31.9888273,34.7613049,2
4,31.9881953,34.7576785,2
4,31.9889048,34.759405,2
4,31.9889284,34.7612267,2
4,31.988927,34.7613993,2
4,31.9888257,34.7613582,1
4,31.9888562,34.7613251,1
4,31.9887624,34.7612553,1
4,31.9888069,34.7613508,1
4,31.9887912,34.7613367,1
4,31.9890152150446,34.7612674702678,1
4,31.988829,34.7613323,1
4,31.9887394,34.7613775,1
4,31.88821932,34.82435832,1
4,31.9888148,34.7613355,1
4,31.9919277,34.7587144,1
4,31.98870267,34.76145471,1
4,31.98874086,34.76162269,1
4,31.98851861,34.7618248,1
4,31.98877007,34.76154415,1
4,31.9888808,34.7559783,1
4,31.9888193,34.7613378,1
4,31.9888204,34.7613178,1
4,31.9887838,34.7613456,1
4,31.9887887,34.7613135,1
4,31.9888269,34.7613321,1
4,31.9888466,34.76136918,1
4,31.9887975,34.7613355,1
4,31.98875432,34.7613272,1
4,31.9887742,34.76138156,1
4,31.988966,34.7615126,1
4,31.9888266,34.7613272,1
4,31.9888222,34.7613258,1
4,31.9888487,34.761545,1
4,31.98887589,34.76138402,1
4,31.989077,34.7622234,1
4,31.988803,34.76138554,1
4,31.9887753,34.7613265,1
4,31.98869989,34.76144207,1
4,31.9888186,34.7613427,1
4,31.98773221,34.76570918,1
4,31.9887147,34.7613636,1
4,31.98806447,34.76084852,1
4,31.98753659,34.76144477,1
4,31.9887338,34.7614229,1
4,31.9887889,34.7613616,1
4,31.9888066,34.7613931,1
4,31.9885262,34.76074829,1
4,31.9888485,34.7613283,1
4,31.9887691,34.7612828,1
4,31.9887594,34.76145259,1
4,31.9888098,34.7613022,1
4,31.98872421,34.76144152,1
4,31.9894661,34.7619564,1
4,31.96617694,34.80196724,1
4,31.9887392,34.7613732,1
4,31.9889778,34.7612793,1
4,31.98876381,34.76144772,1
4,31.9888426,34.7613558,1
4,31.98879105,34.76146153,1
4,31.9888239,34.7613311,1
4,31.9887275,34.7613509,1
4,31.98866627,34.76146589,1
4,31.88810126,34.8243057,1
4,31.9896142,34.7611315,1
4,31.9887786,34.7613204,1
4,31.9888312,34.7604052,1
4,31.9886261,34.7612804,1
4,31.9888661,34.7612014,1
4,31.9888034,34.7613573,1
4,31.9887843,34.7613608,1
4,31.9889234,34.7614695,1
4,31.9889806,34.7614618,1
4,31.9885231,34.7606442,1
4,31.988837,34.7613372,1
4,31.98896539,34.76133422,1
4,31.9891772,34.7612105,1
4,31.9889299,34.7614722,1
4,31.9888913,34.7615841,1
4,31.9887808,34.7613211,1
4,31.98897746,34.76109879,1
4,31.9887799,34.7613629,1
4,31.9888266,34.7613424,1
4,31.9888218,34.7612932,1
4,31.98872476,34.76131785,1
4,31.9890291,34.7611228,1
4,31.988896,34.7615281,1
4,31.9889528,34.7615356,1
4,31.98875233,34.76141008,1
4,31.988786,34.7613075,1
4,31.98852627,34.76151271,1
4,31.98859094,34.76138192,1
4,31.988845,34.7613501,1
4,31.98639495,34.76345406,1
4,31.98768799,34.76174139,1
4,31.98867624,34.76135236,1
4,31.9887557,34.7613336,1
4,31.98857463,34.76139327,1
4,31.98867115,34.76133852,1
4,31.988977,34.761282,1
4,31.9948318,34.759405,1
4,31.9890381,34.7611916,1
4,31.9887196,34.761384,1
4,31.98862517,34.7616313,1
4,31.9887881,34.7612669,1
4,31.9889651,34.7611444,1
4,31.9886159,34.76107503,1
4,31.7555141,34.9882264,1
4,31.9888465,34.7612901,1
4,31.98587613,34.76141286,1
4,31.89139168,34.82142465,1
4,31.9889831,34.761597,1
4,31.9887881,34.7612556,1
4,31.9887842,34.7613637,1
4,31.9887986,34.761351,1
4,31.98869423,34.76142766,1
4,31.988801,34.7613196,1
4,31.98833911,34.76145438,1
4,31.9937883,34.7597503,1
4,31.9889455,34.7614964,1
4,31.98838295,34.76169164,1
4,31.9890014,34.7618275,1
4,31.98870231,34.76146602,1
4,31.9887434,34.7613783,1
4,31.887806,34.8242668,1
4,31.9890571,34.7616976,1
4,31.9888837,34.7613798,1
4,31.9891946,34.7614768,1
4,31.9888337,34.7613352,1
4,31.9888294,34.7613305,1
4,31.9887955,34.7612779,1
4,31.98838496,34.76182703,1
4,31.9888874,34.7559729,1
4,31.9888054,34.7613686,1
4,31.9888714,34.7615423,1
4,31.98875345,34.76145257,1
4,31.9886897,34.76136203,1
4,31.9888054,34.7613197,1
4,31.9889238,34.7613899,1
4,31.9890003,34.7622125,1
4,31.9887673,34.7613027,1
4,31.9887937,34.7613265,1
4,31.9889586,34.761251,1
4,31.988826,34.7613548,1
4,31.9887837,34.7613485,1
4,31.98852695,34.7617086,1
4,31.98857594,34.76141105,1
4,31.88849076,34.8242794,1
4,31.88827834,34.82422607,1
4,31.988917,34.7559756,1
4,31.9887745,34.7613505,1
4,31.98712192,34.76189464,1
4,31.98848581,34.76169444,1
4,31.9888675,34.7615706,1
4,31.9887884,34.7612697,1
4,31.9903569,34.7597503,1
4,31.988732,34.7613775,1
4,31.988787,34.7613285,1
4,31.98886765,34.76092411,1
4,31.98874373,34.76151715,1
4,31.98824641,34.76110806,1
4,31.9888564,34.7604066,1
4,31.9888169,34.7613361,1
4,31.9888287,34.7613397,1
4,31.96575432,34.80142689,1
4,31.9888876,34.7617446,1
4,31.98871694,34.76149792,1
4,31.9888395,34.7614948,1
4,31.9890215,34.7611471,1
4,31.98869285,34.76117716,1
4,31.9887097,34.7612503,1
4,31.9881688,34.7624824,1
4,31.9883554,34.7621674,1
4,31.98806199,34.76053981,1
4,31.9887607,34.7613366,1
4,31.9889456,34.7615585,1
4,31.988723,34.7613836,1
4,31.9647843,34.802114,1
4,31.9908842,34.7590597,1
4,32.09574745,34.85999492,1
4,31.9882588,34.7614768,1
4,31.98842006,34.76097284,1
4,32.1667313,34.8391275,1
4,31.9886134,34.76134203,1
4,31.9888074,34.7613141,1
4,31.9887372,34.7613703,1
4,31.98872936,34.76129814,1
4,31.71706122,35.99920663,1
4,31.98847153,34.76119391,1
4,31.9887155,34.7613651,1
4,31.98873306,34.76143595,1
4,31.98891831,34.76144992,1
4,31.9888143,34.7613447,1
4,31.98887,34.7613816,1
4,31.98859901,34.76135837,1
4,31.96092783,34.80163285,1
4,31.98834213,34.76191827,1
4,31.988956569571,34.7615356124484,1
4,31.98869633,34.7614595,1
4,31.96887771,34.80311744,1
4,31.9890102,34.7614452,1
4,31.88824343,34.82438524,1
4,31.9887587,34.7612916,1
4,31.9887263,34.7613051,1
4,31.9888827,34.7614768,1
4,31.9888683,34.7613196,1
4,31.988817,34.7613229,1
4,31.9887981,34.7613281,1
4,31.96108695,34.80268449,1
4,31.9887991,34.7613239,1
4,31.9887873,34.7612847,1
4,31.96804478,34.80195416,1
4,31.9887715,34.7613589,1
4,31.86541558,35.16872317,1
4,31.9887976,34.7613408,1
4,31.98869663,34.76148251,1
4,31.9885332,34.7615833,1
4,31.9893023,34.7611315,1
4,31.9887943,34.7613878,1
4,31.98696901,34.76235518,1
4,31.9888205,34.7612955,1
4,31.98821327,34.76043348,1
4,31.9887409,34.7612261,1
4,31.88812458,34.8241161,1
4,31.9887487,34.7612987,1
4,31.9889099,34.7613123,1
4,31.9818439,34.77228667,1
4,31.9888212,34.7612903,1
4,31.9887202,34.7613599,1
4,31.9888275,34.7613164,1
4,31.98872336,34.7614297,1
4,31.98836234,34.76084892,1
4,31.9888269,34.7613203,1
4,31.9889332,34.7614674,1
4,31.9886122,34.76131897,1
4,31.9887962,34.7613109,1
4,31.9888035,34.7613123,1
4,31.988782,34.7613767,1
4,31.98736859,34.76241479,1
4,31.988802,34.7613305,1
4,31.96930959,34.80285773,1
4,31.9886805,34.7619543,1
4,31.8880295,34.82400319,1
4,31.887894,34.8243422,1
4,31.9889099,34.7613134,1
4,31.98863435,34.76160558,1
4,31.88767206,34.82445291,1
4,31.9889108,34.7559796,1
4,31.9888088,34.7613366,1
4,31.9889556,34.7618597,1
4,31.98852865,34.7615472,1
4,31.9934763,34.7597503,1
4,31.9887856,34.76132,1
4,31.9888851,34.7614617,1
4,31.9886753,34.7614229,1
4,31.9889071,34.7560659,1
4,31.98882847,34.76131913,1
4,31.9891182,34.7619409,1
4,31.98873731,34.76119764,1
4,31.98842488,34.76140006,1
4,31.9887917,34.7612571,1
4,31.9878791,34.76380138,1
4,31.98857291,34.76145951,1
4,31.987991,34.7573332,1
4,31.98815072,34.7620413,1
4,31.9888168,34.7613195,1
4,31.98766507,34.76229296,1
4,31.98882,34.7613045,1
4,31.9889317,34.7613804,1
4,31.88828053,34.82435962,1
